ID,Name,Definition,Synonyms,Xrefs,Is_Obsolete
DOID:592,Panic disorder with agoraphobia,,"""[X]Panic disorder with agoraphobia"" EXACT [SNOMEDCT_2005_07_31:192394003]; ""Agoraphobia with panic disorder"" EXACT [ICD9CM_2006:300.21]; ""panic disorder with agoraphobia"" EXACT [CSP2005:4008-0001]; ""Panic disorder with agoraphobia (disorder)"" EXACT [SNOMEDCT_2005_07_31:35607004]",ICD9CM_1986:300.21; ICD9CM_1987:300.21; ICD9CM_1988:300.21; ICD9CM_1989:300.21; ICD9CM_1990:300.21; ICD9CM_1991:300.21; ICD9CM_1992:300.21; ICD9CM_1993:300.21; ICD9CM_1994:300.21; ICD9CM_1995:300.21; ICD9CM_1996:300.21; ICD9CM_1997:300.21; ICD9CM_1998:300.21; ICD9CM_1999:300.21; ICD9CM_2000:300.21; ICD9CM_2001:300.21; ICD9CM_2002:300.21; ICD9CM_2003:300.21; ICD9CM_2004:300.21; ICD9CM_2005:300.21; ICD9CM_2006:300.21; SNOMEDCT_2005_01_31:35607004; UMLS_CSP2004_AUI:A1302833; UMLS_CUI:C0236800; UMLS_ICD9CM_2005_AUI:A6994772; UMLS_ICD9CM_2006_AUI:A8365754; UMLS_MTHICD9_2005_AUI:A6994781; UMLS_SNOMEDCT_2005_01_31_AUI:A3320004; UMLS_SNOMEDCT_2005_01_31_AUI:A3615850; UMLS_ST:T048,False
DOID:594,Panic Disorder,,"""[X]Panic disorder [episodic paroxysmal anxiety] (finding)"" EXACT [SNOMEDCT_2005_07_31:192400001]; ""panic anxiety syndrome"" EXACT [CSP2005:4000-0280]; ""Panic disorder"" EXACT [SNOMEDCT_2005_07_31:191705007]; ""Panic disorder (disorder)"" EXACT [SNOMEDCT_2005_07_31:371631005]; ""Panic disorder (finding)"" EXACT [SNOMEDCT_2005_07_31:268627007]",GeneRIF:11713976; GeneRIF:11992565; GeneRIF:12555227; GeneRIF:12555228; GeneRIF:12555229; GeneRIF:12607224; GeneRIF:12759158; GeneRIF:14666117; GeneRIF:14675801; GeneRIF:14736842; GeneRIF:14984628; GeneRIF:15009906; GeneRIF:15048659; GeneRIF:15108185; GeneRIF:15219637; GeneRIF:15354400; GeneRIF:15477870; GeneRIF:15722184; GeneRIF:15774265; MSH2006_2005_11_15:D016584; NCI2004_11_17:C34890; SNOMEDCT_2005_01_31:192400001; SNOMEDCT_2005_01_31:371631005; UMLS_CSP2004_AUI:A0485871; UMLS_CSP2004_AUI:A1303268; UMLS_CUI:C0030319; UMLS_NCI2004_11_17_AUI:A7572799; UMLS_SNOMEDCT_2005_01_31_AUI:A2940552; UMLS_SNOMEDCT_2005_01_31_AUI:A3019124; UMLS_SNOMEDCT_2005_01_31_AUI:A3250596; UMLS_SNOMEDCT_2005_01_31_AUI:A3615847; UMLS_SNOMEDCT_2005_01_31_AUI:A3800067; UMLS_ST:T048,False
DOID:597,"Arterial, arteriole and capillary disease",,,ICD9CM_1986:440-448.99; ICD9CM_1986:442; ICD9CM_1986:442.8; ICD9CM_1986:442.84; ICD9CM_1986:442.89; ICD9CM_1986:443; ICD9CM_1986:443.2; ICD9CM_1986:443.8; ICD9CM_1986:443.89; ICD9CM_1986:447; ICD9CM_1986:447.8; ICD9CM_1987:440-448.99; ICD9CM_1987:442; ICD9CM_1987:442.8; ICD9CM_1987:442.84; ICD9CM_1987:442.89; ICD9CM_1987:443; ICD9CM_1987:443.2; ICD9CM_1987:443.8; ICD9CM_1987:443.89; ICD9CM_1987:447; ICD9CM_1987:447.8; ICD9CM_1988:440-448.99; ICD9CM_1988:442; ICD9CM_1988:442.8; ICD9CM_1988:442.84; ICD9CM_1988:442.89; ICD9CM_1988:443; ICD9CM_1988:443.2; ICD9CM_1988:443.8; ICD9CM_1988:443.89; ICD9CM_1988:447; ICD9CM_1988:447.8; ICD9CM_1989:440-448.99; ICD9CM_1989:442; ICD9CM_1989:442.8; ICD9CM_1989:442.84; ICD9CM_1989:442.89; ICD9CM_1989:443; ICD9CM_1989:443.2; ICD9CM_1989:443.8; ICD9CM_1989:443.89; ICD9CM_1989:447; ICD9CM_1989:447.8; ICD9CM_1990:440-448.99; ICD9CM_1990:442; ICD9CM_1990:442.8; ICD9CM_1990:442.84; ICD9CM_1990:442.89; ICD9CM_1990:443; ICD9CM_1990:443.2; ICD9CM_1990:443.8; ICD9CM_1990:443.89; ICD9CM_1990:447; ICD9CM_1990:447.8; ICD9CM_1991:440-448.99; ICD9CM_1991:442; ICD9CM_1991:442.8; ICD9CM_1991:442.84; ICD9CM_1991:442.89; ICD9CM_1991:443; ICD9CM_1991:443.2; ICD9CM_1991:443.8; ICD9CM_1991:443.89; ICD9CM_1991:447; ICD9CM_1991:447.8; ICD9CM_1992:440-448.99; ICD9CM_1992:442; ICD9CM_1992:442.8; ICD9CM_1992:442.84; ICD9CM_1992:442.89; ICD9CM_1992:443; ICD9CM_1992:443.2; ICD9CM_1992:443.8; ICD9CM_1992:443.89; ICD9CM_1992:447; ICD9CM_1992:447.8; ICD9CM_1993:440-448.99; ICD9CM_1993:442; ICD9CM_1993:442.8; ICD9CM_1993:442.84; ICD9CM_1993:442.89; ICD9CM_1993:443; ICD9CM_1993:443.2; ICD9CM_1993:443.8; ICD9CM_1993:443.89; ICD9CM_1993:447; ICD9CM_1993:447.8; ICD9CM_1994:440-448.99; ICD9CM_1994:442; ICD9CM_1994:442.8; ICD9CM_1994:442.84; ICD9CM_1994:442.89; ICD9CM_1994:443; ICD9CM_1994:443.2; ICD9CM_1994:443.8; ICD9CM_1994:443.89; ICD9CM_1994:447; ICD9CM_1994:447.8; ICD9CM_1995:440-448.99; ICD9CM_1995:442; ICD9CM_1995:442.8; ICD9CM_1995:442.84; ICD9CM_1995:442.89; ICD9CM_1995:443; ICD9CM_1995:443.2; ICD9CM_1995:443.8; ICD9CM_1995:443.89; ICD9CM_1995:447; ICD9CM_1995:447.8; ICD9CM_1996:440-448.99; ICD9CM_1996:442; ICD9CM_1996:442.8; ICD9CM_1996:442.84; ICD9CM_1996:442.89; ICD9CM_1996:443; ICD9CM_1996:443.2; ICD9CM_1996:443.8; ICD9CM_1996:443.89; ICD9CM_1996:447; ICD9CM_1996:447.8; ICD9CM_1997:440-448.99; ICD9CM_1997:442; ICD9CM_1997:442.8; ICD9CM_1997:442.84; ICD9CM_1997:442.89; ICD9CM_1997:443; ICD9CM_1997:443.2; ICD9CM_1997:443.8; ICD9CM_1997:443.89; ICD9CM_1997:447; ICD9CM_1997:447.8; ICD9CM_1998:440-448.99; ICD9CM_1998:442; ICD9CM_1998:442.8; ICD9CM_1998:442.84; ICD9CM_1998:442.89; ICD9CM_1998:443; ICD9CM_1998:443.2; ICD9CM_1998:443.8; ICD9CM_1998:443.89; ICD9CM_1998:447; ICD9CM_1998:447.8; ICD9CM_1999:440-448.99; ICD9CM_1999:442; ICD9CM_1999:442.8; ICD9CM_1999:442.84; ICD9CM_1999:442.89; ICD9CM_1999:443; ICD9CM_1999:443.2; ICD9CM_1999:443.8; ICD9CM_1999:443.89; ICD9CM_1999:447; ICD9CM_1999:447.8; ICD9CM_2000:440-448.99; ICD9CM_2000:442; ICD9CM_2000:442.8; ICD9CM_2000:442.84; ICD9CM_2000:442.89; ICD9CM_2000:443; ICD9CM_2000:443.2; ICD9CM_2000:443.8; ICD9CM_2000:443.89; ICD9CM_2000:447; ICD9CM_2000:447.8; ICD9CM_2001:440-448.99; ICD9CM_2001:442; ICD9CM_2001:442.8; ICD9CM_2001:442.84; ICD9CM_2001:442.89; ICD9CM_2001:443; ICD9CM_2001:443.2; ICD9CM_2001:443.8; ICD9CM_2001:443.89; ICD9CM_2001:447; ICD9CM_2001:447.8; ICD9CM_2002:440-448.99; ICD9CM_2002:442; ICD9CM_2002:442.8; ICD9CM_2002:442.84; ICD9CM_2002:442.89; ICD9CM_2002:443; ICD9CM_2002:443.2; ICD9CM_2002:443.29; ICD9CM_2002:443.8; ICD9CM_2002:443.89; ICD9CM_2002:447; ICD9CM_2002:447.8; ICD9CM_2003:440-448.99; ICD9CM_2003:442; ICD9CM_2003:442.8; ICD9CM_2003:442.84; ICD9CM_2003:442.89; ICD9CM_2003:443; ICD9CM_2003:443.2; ICD9CM_2003:443.29; ICD9CM_2003:443.8; ICD9CM_2003:443.89; ICD9CM_2003:447; ICD9CM_2003:447.8; ICD9CM_2004:440-448.99; ICD9CM_2004:442; ICD9CM_2004:442.8; ICD9CM_2004:442.84; ICD9CM_2004:442.89; ICD9CM_2004:443; ICD9CM_2004:443.2; ICD9CM_2004:443.29; ICD9CM_2004:443.8; ICD9CM_2004:443.89; ICD9CM_2004:447; ICD9CM_2004:447.8; ICD9CM_2005:440-448.99; ICD9CM_2005:442; ICD9CM_2005:442.8; ICD9CM_2005:442.84; ICD9CM_2005:442.89; ICD9CM_2005:443; ICD9CM_2005:443.2; ICD9CM_2005:443.29; ICD9CM_2005:443.8; ICD9CM_2005:443.89; ICD9CM_2005:447; ICD9CM_2005:447.8; ICD9CM_2006:443.8; SNOMEDCT_2005_01_31:195270005; SNOMEDCT_2005_01_31:195290001; SNOMEDCT_2005_01_31:195291002; SNOMEDCT_2005_01_31:195307006; SNOMEDCT_2005_01_31:195310004; SNOMEDCT_2005_01_31:195366004; SNOMEDCT_2005_01_31:195372004; SNOMEDCT_2005_01_31:195392006; SNOMEDCT_2005_01_31:195613009; SNOMEDCT_2005_01_31:195617005; SNOMEDCT_2005_01_31:195618000; SNOMEDCT_2005_01_31:195620002; SNOMEDCT_2005_01_31:266259002; SNOMEDCT_2005_01_31:266260007; UMLS_CUI:C0002945; UMLS_CUI:C0002946; UMLS_CUI:C0029822; UMLS_CUI:C0155740; UMLS_CUI:C0155748; UMLS_CUI:C0155759; UMLS_CUI:C0155763; UMLS_CUI:C0178274; UMLS_CUI:C0553983; UMLS_CUI:C1135209; UMLS_CUI:C1135210; UMLS_ICD9CM_2005_AUI:A0241841; UMLS_ICD9CM_2005_AUI:A0241843; UMLS_ICD9CM_2005_AUI:A0241849; UMLS_ICD9CM_2005_AUI:A0241850; UMLS_ICD9CM_2005_AUI:A0241864; UMLS_ICD9CM_2005_AUI:A0276252; UMLS_ICD9CM_2005_AUI:A0276288; UMLS_ICD9CM_2005_AUI:A0276319; UMLS_ICD9CM_2005_AUI:A0276340; UMLS_ICD9CM_2005_AUI:A0683546; UMLS_ICD9CM_2005_AUI:A2358654; UMLS_ICD9CM_2005_AUI:A2358776; UMLS_ICD9CM_2006_AUI:A8341299; UMLS_SNOMEDCT_2005_01_31_AUI:A2889256; UMLS_SNOMEDCT_2005_01_31_AUI:A2893113; UMLS_SNOMEDCT_2005_01_31_AUI:A2893121; UMLS_SNOMEDCT_2005_01_31_AUI:A2893129; UMLS_SNOMEDCT_2005_01_31_AUI:A2993333; UMLS_SNOMEDCT_2005_01_31_AUI:A2993334; UMLS_SNOMEDCT_2005_01_31_AUI:A3052722; UMLS_SNOMEDCT_2005_01_31_AUI:A3052952; UMLS_SNOMEDCT_2005_01_31_AUI:A3053715; UMLS_SNOMEDCT_2005_01_31_AUI:A3053716; UMLS_SNOMEDCT_2005_01_31_AUI:A3085783; UMLS_SNOMEDCT_2005_01_31_AUI:A3085959; UMLS_SNOMEDCT_2005_01_31_AUI:A3087010; UMLS_SNOMEDCT_2005_01_31_AUI:A3087072; UMLS_SNOMEDCT_2005_01_31_AUI:A3604678; UMLS_SNOMEDCT_2005_01_31_AUI:A3605527; UMLS_SNOMEDCT_2005_01_31_AUI:A3605528; UMLS_SNOMEDCT_2005_01_31_AUI:A3606374; UMLS_SNOMEDCT_2005_01_31_AUI:A3606375; UMLS_SNOMEDCT_2005_01_31_AUI:A3608126; UMLS_SNOMEDCT_2005_01_31_AUI:A3610356; UMLS_SNOMEDCT_2005_01_31_AUI:A3610357; UMLS_SNOMEDCT_2005_01_31_AUI:A3689259; UMLS_SNOMEDCT_2005_01_31_AUI:A3689265; UMLS_SNOMEDCT_2005_01_31_AUI:A3793805; UMLS_SNOMEDCT_2005_01_31_AUI:A3795361; UMLS_SNOMEDCT_2005_01_31_AUI:A3799669; UMLS_SNOMEDCT_2005_01_31_AUI:A3799846; UMLS_ST:T020; UMLS_ST:T047; UMLS_ST:T190,False
DOID:6002,Unclassifiable Chronic Myeloproliferative Disease,,"""CMPD, U"" EXACT [NCI2004_11_17:C27350]",NCI2004_11_17:C27350; UMLS_CUI:C1333046; UMLS_NCI2004_11_17_AUI:A7591009; UMLS_NCI2004_11_17_AUI:A7591011; UMLS_NCI2004_11_17_AUI:A7628205; UMLS_NCI2004_11_17_AUI:A7628207; UMLS_NCI2004_11_17_AUI:A7633187; UMLS_NCI2004_11_17_AUI:A7633188; UMLS_ST:T191,False
DOID:6050,Esophageal Diseases,,,GeneRIF:12115375; ICD9CM_1986:530; ICD9CM_1986:530.8; ICD9CM_1986:530.9; ICD9CM_1987:530; ICD9CM_1987:530.8; ICD9CM_1987:530.9; ICD9CM_1988:530; ICD9CM_1988:530.8; ICD9CM_1988:530.9; ICD9CM_1989:530; ICD9CM_1989:530.8; ICD9CM_1989:530.9; ICD9CM_1990:530; ICD9CM_1990:530.8; ICD9CM_1990:530.9; ICD9CM_1991:530; ICD9CM_1991:530.8; ICD9CM_1991:530.9; ICD9CM_1992:530; ICD9CM_1992:530.8; ICD9CM_1992:530.9; ICD9CM_1993:530; ICD9CM_1993:530.8; ICD9CM_1993:530.89; ICD9CM_1993:530.9; ICD9CM_1994:530; ICD9CM_1994:530.8; ICD9CM_1994:530.89; ICD9CM_1994:530.9; ICD9CM_1995:530; ICD9CM_1995:530.8; ICD9CM_1995:530.89; ICD9CM_1995:530.9; ICD9CM_1996:530; ICD9CM_1996:530.8; ICD9CM_1996:530.89; ICD9CM_1996:530.9; ICD9CM_1997:530; ICD9CM_1997:530.8; ICD9CM_1997:530.89; ICD9CM_1997:530.9; ICD9CM_1998:530; ICD9CM_1998:530.8; ICD9CM_1998:530.89; ICD9CM_1998:530.9; ICD9CM_1999:530; ICD9CM_1999:530.8; ICD9CM_1999:530.89; ICD9CM_1999:530.9; ICD9CM_2000:530; ICD9CM_2000:530.8; ICD9CM_2000:530.89; ICD9CM_2000:530.9; ICD9CM_2001:530; ICD9CM_2001:530.8; ICD9CM_2001:530.89; ICD9CM_2001:530.9; ICD9CM_2002:530; ICD9CM_2002:530.8; ICD9CM_2002:530.89; ICD9CM_2002:530.9; ICD9CM_2003:530; ICD9CM_2003:530.8; ICD9CM_2003:530.89; ICD9CM_2003:530.9; ICD9CM_2004:530; ICD9CM_2004:530.8; ICD9CM_2004:530.87; ICD9CM_2004:530.89; ICD9CM_2004:530.9; ICD9CM_2005:530; ICD9CM_2005:530.8; ICD9CM_2005:530.87; ICD9CM_2005:530.89; ICD9CM_2005:530.9; ICD9CM_2006:530.8; ICD9CM_2006:530.89; MSH2005_2005_01_17:M0007747; NCI2004_11_17:C3027; SNOMEDCT_2005_01_31:196626000; SNOMEDCT_2005_01_31:197520007; SNOMEDCT_2005_01_31:37657006; UMLS_CSP2004_AUI:A0318903; UMLS_CUI:C0014852; UMLS_CUI:C0348727; UMLS_CUI:C1456234; UMLS_ICD9CM_2005_AUI:A0242360; UMLS_ICD9CM_2005_AUI:A0242381; UMLS_ICD9CM_2005_AUI:A0242382; UMLS_ICD9CM_2005_AUI:A0242384; UMLS_ICD9CM_2005_AUI:A6995024; UMLS_ICD9CM_2006_AUI:A8341440; UMLS_ICD9CM_2006_AUI:A8341441; UMLS_MSH2005_2005_01_17_AUI:A0049711; UMLS_MSH2005_2005_01_17_AUI:A0049983; UMLS_MSH2005_2005_01_17_AUI:A0056052; UMLS_MSH2005_2005_01_17_AUI:A0056053; UMLS_NCI2004_11_17_AUI:A7575688; UMLS_NCI2004_11_17_AUI:A7594818; UMLS_NCI2004_11_17_AUI:A7667377; UMLS_SNOMEDCT_2005_01_31_AUI:A3015392; UMLS_SNOMEDCT_2005_01_31_AUI:A3015396; UMLS_SNOMEDCT_2005_01_31_AUI:A3086995; UMLS_SNOMEDCT_2005_01_31_AUI:A3087001; UMLS_SNOMEDCT_2005_01_31_AUI:A3399416; UMLS_SNOMEDCT_2005_01_31_AUI:A3799649; UMLS_SNOMEDCT_2005_01_31_AUI:A6919963; UMLS_SNOMEDCT_2005_01_31_AUI:A6919973; UMLS_SNOMEDCT_2005_01_31_AUI:A6938286; UMLS_ST:T047,False
DOID:6088,"Stress Disorders, Traumatic, Acute",,,ICD9CM_1986:308; ICD9CM_1986:308.3; ICD9CM_1986:308.9; ICD9CM_1987:308; ICD9CM_1987:308.3; ICD9CM_1987:308.9; ICD9CM_1988:308; ICD9CM_1988:308.3; ICD9CM_1988:308.9; ICD9CM_1989:308; ICD9CM_1989:308.3; ICD9CM_1989:308.9; ICD9CM_1990:308; ICD9CM_1990:308.3; ICD9CM_1990:308.9; ICD9CM_1991:308; ICD9CM_1991:308.3; ICD9CM_1991:308.9; ICD9CM_1992:308; ICD9CM_1992:308.3; ICD9CM_1992:308.9; ICD9CM_1993:308; ICD9CM_1993:308.3; ICD9CM_1993:308.9; ICD9CM_1994:308; ICD9CM_1994:308.3; ICD9CM_1994:308.9; ICD9CM_1995:308; ICD9CM_1995:308.3; ICD9CM_1995:308.9; ICD9CM_1996:308; ICD9CM_1996:308.3; ICD9CM_1996:308.9; ICD9CM_1997:308; ICD9CM_1997:308.3; ICD9CM_1997:308.9; ICD9CM_1998:308; ICD9CM_1998:308.3; ICD9CM_1998:308.9; ICD9CM_1999:308; ICD9CM_1999:308.3; ICD9CM_1999:308.9; ICD9CM_2000:308; ICD9CM_2000:308.3; ICD9CM_2000:308.9; ICD9CM_2001:308; ICD9CM_2001:308.3; ICD9CM_2001:308.9; ICD9CM_2002:308; ICD9CM_2002:308.3; ICD9CM_2002:308.9; ICD9CM_2003:308; ICD9CM_2003:308.3; ICD9CM_2003:308.9; ICD9CM_2004:308; ICD9CM_2004:308.3; ICD9CM_2004:308.9; ICD9CM_2005:308; ICD9CM_2005:308.3; ICD9CM_2005:308.9; ICD9CM_2006:308.3; SNOMEDCT_2005_01_31:192040000; SNOMEDCT_2005_01_31:192043003; SNOMEDCT_2005_01_31:268657003; SNOMEDCT_2005_01_31:67195008; UMLS_CUI:C0029488; UMLS_CUI:C0236816; UMLS_ICD9CM_2005_AUI:A0241087; UMLS_ICD9CM_2005_AUI:A0272609; UMLS_ICD9CM_2005_AUI:A0272620; UMLS_ICD9CM_2006_AUI:A8341058; UMLS_MTHICD9_2005_AUI:A6994723; UMLS_SNOMEDCT_2005_01_31_AUI:A2892130; UMLS_SNOMEDCT_2005_01_31_AUI:A2932429; UMLS_SNOMEDCT_2005_01_31_AUI:A2932431; UMLS_SNOMEDCT_2005_01_31_AUI:A2943140; UMLS_SNOMEDCT_2005_01_31_AUI:A2988663; UMLS_SNOMEDCT_2005_01_31_AUI:A2989124; UMLS_SNOMEDCT_2005_01_31_AUI:A2989126; UMLS_SNOMEDCT_2005_01_31_AUI:A3052672; UMLS_SNOMEDCT_2005_01_31_AUI:A3052673; UMLS_SNOMEDCT_2005_01_31_AUI:A3092381; UMLS_SNOMEDCT_2005_01_31_AUI:A3479284; UMLS_SNOMEDCT_2005_01_31_AUI:A3479290; UMLS_SNOMEDCT_2005_01_31_AUI:A3605393; UMLS_SNOMEDCT_2005_01_31_AUI:A3605394; UMLS_ST:T048,False
DOID:6093,Ovarian Non-Neoplastic Disease,,,NCI2004_11_17:C27627; UMLS_CUI:C1335173; UMLS_NCI2004_11_17_AUI:A7612491; UMLS_NCI2004_11_17_AUI:A7612492; UMLS_ST:T047,False
DOID:61,Diseases of mitral valve,,,ICD9CM_1986:394.9; ICD9CM_1986:424.0; ICD9CM_1987:394.9; ICD9CM_1987:424.0; ICD9CM_1988:394.9; ICD9CM_1988:424.0; ICD9CM_1989:394.9; ICD9CM_1989:424.0; ICD9CM_1990:394.9; ICD9CM_1990:424.0; ICD9CM_1991:394.9; ICD9CM_1991:424.0; ICD9CM_1992:394.9; ICD9CM_1992:424.0; ICD9CM_1993:394.9; ICD9CM_1993:424.0; ICD9CM_1994:394.9; ICD9CM_1994:424.0; ICD9CM_1995:394.9; ICD9CM_1995:424.0; ICD9CM_1996:394.9; ICD9CM_1996:424.0; ICD9CM_1997:394.9; ICD9CM_1997:424.0; ICD9CM_1998:394.9; ICD9CM_1998:424.0; ICD9CM_1999:394.9; ICD9CM_1999:424.0; ICD9CM_2000:394.9; ICD9CM_2000:424.0; ICD9CM_2001:394.9; ICD9CM_2001:424.0; ICD9CM_2002:394.9; ICD9CM_2002:424.0; ICD9CM_2003:394.9; ICD9CM_2003:424.0; ICD9CM_2004:394.9; ICD9CM_2004:424.0; ICD9CM_2005:394.9; ICD9CM_2005:424.0; ICD9CM_2006:394.9; SNOMEDCT_2005_01_31:11851006; SNOMEDCT_2005_01_31:194729004; SNOMEDCT_2005_01_31:194982000; SNOMEDCT_2005_01_31:195531000; UMLS_CUI:C0026265; UMLS_CUI:C0348579; UMLS_ICD9CM_2005_AUI:A0241722; UMLS_ICD9CM_2005_AUI:A0275745; UMLS_ICD9CM_2006_AUI:A8345296; UMLS_MTHICD9_2005_AUI:A0435806; UMLS_SNOMEDCT_2005_01_31_AUI:A2938385; UMLS_SNOMEDCT_2005_01_31_AUI:A3040417; UMLS_SNOMEDCT_2005_01_31_AUI:A3045493; UMLS_SNOMEDCT_2005_01_31_AUI:A3045494; UMLS_SNOMEDCT_2005_01_31_AUI:A3086870; UMLS_SNOMEDCT_2005_01_31_AUI:A3565150; UMLS_SNOMEDCT_2005_01_31_AUI:A3565154; UMLS_SNOMEDCT_2005_01_31_AUI:A3565155; UMLS_SNOMEDCT_2005_01_31_AUI:A3565158; UMLS_SNOMEDCT_2005_01_31_AUI:A3799316; UMLS_ST:T047,False
DOID:6144,CHRONIC OBSTRUCTIVE PULMONARY DISEASE AND ALLIED CONDITIONS,,,ICD9CM_1986:490-496.99; ICD9CM_1987:490-496.99; ICD9CM_1988:490-496.99; ICD9CM_1989:490-496.99; ICD9CM_1990:490-496.99; ICD9CM_1991:490-496.99; ICD9CM_1992:490-496.99; ICD9CM_1993:490-496.99; ICD9CM_1994:490-496.99; ICD9CM_1995:490-496.99; ICD9CM_1996:490-496.99; ICD9CM_1997:490-496.99; ICD9CM_1998:490-496.99; ICD9CM_1999:490-496.99; ICD9CM_2000:490-496.99; ICD9CM_2001:490-496.99; ICD9CM_2002:490-496.99; ICD9CM_2003:490-496.99; ICD9CM_2004:490-496.99; ICD9CM_2005:490-496.99; ICD9CM_2006:490-496.99; UMLS_CUI:C0178278; UMLS_ICD9CM_2005_AUI:A0664378; UMLS_ICD9CM_2006_AUI:A8358363; UMLS_ST:T047,False
DOID:619,Lymphoproliferative Disorders,,"""Duncan's syndrome"" EXACT [SNOMEDCT_2005_07_31:77121009]; ""Lymphoproliferative disease NOS"" EXACT [MTHICD9_2006:238.7]; ""Lymphoproliferative disease, no ICD-O subtype (morphologic abnormality)"" EXACT [SNOMEDCT_2005_07_31:84631004]; ""Lymphoproliferative Disorder"" EXACT [NCI2004_11_17:C9308]; ""Lymphoproliferative disorder (disorder)"" EXACT [SNOMEDCT_2005_07_31:277466009]; ""Lymphoproliferative disorder (morphologic abnormality)"" EXACT [SNOMEDCT_2005_07_31:414629003]",GeneRIF:10393857; GeneRIF:11774610; GeneRIF:11999575; GeneRIF:12036882; GeneRIF:12100631; GeneRIF:12152986; GeneRIF:12200365; GeneRIF:12650910; GeneRIF:13679855; GeneRIF:14592838; GeneRIF:14631505; GeneRIF:14726378; GeneRIF:14734463; GeneRIF:15492869; GeneRIF:15498860; GeneRIF:15665957; GeneRIF:15711562; GeneRIF:15713979; GeneRIF:15761493; GeneRIF:15843828; GeneRIF:16177631; GeneRIF:16226112; MSH2005_2005_01_17:M0012826; MSH2006_2005_11_15:D008232; NCI2004_11_17:C9308; SNOMEDCT_2005_01_31:277466009; SNOMEDCT_2005_01_31:414629003; SNOMEDCT_2005_01_31:77121009; SNOMEDCT_2005_01_31:84631004; UMLS_CUI:C0024314; UMLS_MSH2005_2005_01_17_AUI:A0050263; UMLS_MSH2005_2005_01_17_AUI:A0050327; UMLS_MSH2005_2005_01_17_AUI:A0051794; UMLS_MSH2005_2005_01_17_AUI:A0051795; UMLS_MSH2005_2005_01_17_AUI:A0051796; UMLS_MSH2005_2005_01_17_AUI:A0081993; UMLS_MSH2005_2005_01_17_AUI:A0081995; UMLS_MSH2005_2005_01_17_AUI:A0121989; UMLS_MTHICD9_2005_AUI:A1848084; UMLS_NCI2004_11_17_AUI:A7571895; UMLS_NCI2004_11_17_AUI:A7584569; UMLS_SNOMEDCT_2005_01_31_AUI:A3040120; UMLS_SNOMEDCT_2005_01_31_AUI:A3040122; UMLS_SNOMEDCT_2005_01_31_AUI:A3122556; UMLS_SNOMEDCT_2005_01_31_AUI:A3546094; UMLS_SNOMEDCT_2005_01_31_AUI:A7873865; UMLS_SNOMEDCT_2005_01_31_AUI:A7879211; UMLS_SNOMEDCT_2005_01_31_AUI:A7879212; UMLS_ST:T191,False
DOID:6194,Reiter Disease,,"""Fiessinger Leroy Reiter syndrome"" EXACT [CSP2005:0944-8011]; ""Reiter's disease"" EXACT [ICD9CM_2006:099.3]; ""Reiter's disease"" EXACT [SNOMEDCT_2005_07_31:154390002]; ""Reiter's disease (disorder)"" EXACT [SNOMEDCT_2005_07_31:67224007]; ""Reiter's syndrome"" EXACT [MTHICD9_2006:099.3]; ""Reiter's Syndrome"" EXACT [NCI2004_11_17:C34975]; ""Reiter's syndrome"" EXACT [SNOMEDCT_2005_07_31:154389006]; ""Reiter's syndrome"" EXACT [SNOMEDCT_2005_07_31:266212009]; ""Reiter's urethritis (disorder)"" EXACT [SNOMEDCT_2005_07_31:236690002]",GeneRIF:12653925; ICD9CM_1986:099.3; ICD9CM_1987:099.3; ICD9CM_1988:099.3; ICD9CM_1989:099.3; ICD9CM_1990:099.3; ICD9CM_1991:099.3; ICD9CM_1992:099.3; ICD9CM_1993:099.3; ICD9CM_1994:099.3; ICD9CM_1995:099.3; ICD9CM_1996:099.3; ICD9CM_1997:099.3; ICD9CM_1998:099.3; ICD9CM_1999:099.3; ICD9CM_2000:099.3; ICD9CM_2001:099.3; ICD9CM_2002:099.3; ICD9CM_2003:099.3; ICD9CM_2004:099.3; ICD9CM_2005:099.3; ICD9CM_2006:099.3; MSH2005_2005_01_17:M0018743; MSH2006_2005_11_15:D012058; NCI2004_11_17:C34975; SNOMEDCT_2005_01_31:236690002; SNOMEDCT_2005_01_31:67224007; UMLS_CSP2004_AUI:A0009506; UMLS_CSP2004_AUI:A1306411; UMLS_CUI:C0035012; UMLS_ICD9CM_2005_AUI:A0452172; UMLS_ICD9CM_2006_AUI:A8352846; UMLS_MSH2005_2005_01_17_AUI:A0110693; UMLS_MSH2005_2005_01_17_AUI:A0110694; UMLS_MSH2005_2005_01_17_AUI:A0110697; UMLS_MTHICD9_2005_AUI:A0009511; UMLS_NCI2004_11_17_AUI:A7578313; UMLS_SNOMEDCT_2005_01_31_AUI:A2872310; UMLS_SNOMEDCT_2005_01_31_AUI:A2875831; UMLS_SNOMEDCT_2005_01_31_AUI:A2943718; UMLS_SNOMEDCT_2005_01_31_AUI:A3063823; UMLS_SNOMEDCT_2005_01_31_AUI:A3663631; UMLS_SNOMEDCT_2005_01_31_AUI:A3663634; UMLS_ST:T047,False
